Merchant,Category,id_no
Netflix,Entertainment,1
Rosa's Thai,F&B,2
JD Weatherspoon,F&B,3
JD Weatherspoon,F&B,4
Greene King,F&B,5
JD Weatherspoon,F&B,6
Tesco,Groceries,7
Amazon Prime,Entertainment,8
TFL,Transport,9
TFL,Transport,10
Regents University London,F&B,11
ODEON,Entertainment,12
ODEON,F&B,13
TFL,Transport,14
Word on the Water,Retail,15
Royal Nawaab,F&B,16
Tesco,Groceries,17
Love2Laundry,Wellbeing,18
Pret Ë Manger,F&B,19
The Volunteer,F&B,20
Five Guys,F&B,21
TFL,Transport,22
Apple,Phone bill,23
appWash,Wellbeing,24
Tesco,Groceries,25
Three UK,Phone bill,26
Regents University London,F&B,27
TFL,Transport,28
Regents University London,F&B,29
Regents University London,F&B,30
TFL,Transport,31
TFL,Transport,32
TFL,Transport,33
TFL,Transport,34
Uber,Transport,35
Co-Op,Groceries,36
Wok-to-Walk,F&B,37
TFL,Transport,38
Spotify,Music,39
Waitrose,Groceries,40
Regents University London,F&B,41
TFL,Transport,42
TFL,Transport,43
TFL,Transport,44
JD Weatherspoon,F&B,45
NQ64,F&B,46
Vagabonds,F&B,47
Vagabonds,F&B,48
TFL,Transport,49
Love2Laundry,Wellbeing,50
TFL,Transport,51
Bupa Dental,Wellbeing,52
TFL,Transport,53
Regents University London,F&B,54
The Volunteer,F&B,55
Uber,,56
TFL,,57
Gail's,,58
Greene King,,59
Drake & Morgan,,60
Prudential,,61
Harrod's,,62
Crabtree & Evelyn,,63
Haute Florist,,64
Regents University London,,65
Trevor Sorbie,,66
Trevor Sorbie,,67
Love2Laundry,,68
TFL,,69
